query_user,query_user_name,neighbors,same_user_neighbors,other_user_neighbors,same_user_fraction,same_user_mean_age,other_user_mean_age,same_user_mean_raw_distance,other_user_mean_raw_distance,same_user_mean_instance_distance,other_user_mean_instance_distance
15,16,181800,181435,365,0.9979922992299229,703.6269297544575,205.74246575342465,6.41070970226524,17.542237796522166,0.7218133264234212,0.8271332639537445
16,17,181800,26685,155115,0.14678217821782177,738.0721753794267,976.5274538245818,28.250243033812424,29.842069430071977,0.7694169239078051,0.800765103093853
17,18,181800,142577,39223,0.7842519251925193,760.4192541574026,1035.9417688601077,95.15749945921127,117.63447158452071,0.5246736169332952,0.6571970266045847
18,19,181800,92731,89069,0.510071507150715,1121.191144277534,1157.4233010362752,29.412052358139494,33.15683475108885,0.569951548414737,0.7931910778974027
19,20,181800,180915,885,0.9951320132013202,731.0548710720504,377.5728813559322,8.615824225962111,14.6390709957834,0.5854704892202433,0.8327397861723173
20,21,181800,113618,68182,0.6249614961496149,716.2605221003714,1176.6050863864364,154.46468392036905,172.05387858891856,0.5782626377018855,0.6860047645714105
21,22,181800,106695,75105,0.5868811881188118,602.6268522423732,733.3026562812063,15.813047497627455,18.852428721524486,0.5666729193771393,0.6228874329287825
22,23,181800,118749,63051,0.6531848184818482,633.7763181163631,776.5671599181615,13.997137956096685,16.987132451598214,0.5833846109865237,0.6560377886320049
23,24,181800,75659,106141,0.41616611661166114,859.1526718566198,822.9405790410868,40.54017717146688,45.07958519400705,0.5586303646596563,0.638139915498486
24,25,181800,90648,91152,0.4986138613861386,1225.6288059306328,1216.4083728278042,64.93361900266424,101.7072493580113,0.5040675643063814,0.9122276541943537
25,26,181800,119497,62303,0.6572992299229923,757.8124973848716,1161.6014638139416,48.41730396169205,60.754636015124454,0.5935211385620821,0.6017921795913416
26,27,181800,173026,8774,0.9517381738173817,714.4390785199912,1943.786642352405,11.381170282913633,13.661204300791956,0.6932172980494747,0.7520782008974325
27,28,181800,81673,100127,0.4492464246424642,588.7424240569098,765.0515045891717,79.44211404278302,88.2802430974232,0.7299600198105767,0.8004882325700656
28,29,181800,80689,101111,0.44383388338833885,1215.7335944180743,1172.6213765070072,57.351235441323645,67.85984212245293,0.5497515038704595,0.7021674991760478
29,30,181800,85919,95881,0.4726017601760176,584.5121102433687,903.4096014851743,61.365150150947336,97.71324020597243,0.571464929280206,0.7604058332984249
30,31,181800,124021,57779,0.6821837183718372,974.2241717128551,1009.7213174336697,59.94830157217167,78.16197999946202,0.5607858256743471,0.6832604014544837
31,32,181800,116781,65019,0.6423597359735974,701.5054846250674,996.1766252941447,76.99123849179617,87.03276566302272,0.561331032663414,0.7011451240886272
32,33,181800,67862,113938,0.37327832783278325,612.7617812619728,993.4407133704295,25.3153838214035,28.617248208269725,0.6629634177337671,0.6548540629040425
33,34,181800,111547,70253,0.6135698569856985,779.7634360404135,1274.532105390517,656.1825408608613,733.6190752975831,0.5353300970330614,0.5930601913765273
34,35,181800,113687,68113,0.6253410341034104,693.2657559791357,1033.1444511326765,19.034630171682462,23.73352294490241,0.5661176132811051,0.6106861595781916
35,36,181800,77405,104395,0.42577007700770075,1140.6401136877462,1256.0277407921835,111.00638576638413,132.4836675291757,0.5326921270486343,0.7312313321184407
36,37,181800,139796,42004,0.768954895489549,566.5659103264758,1045.9489572421674,88.99062543539003,114.33380856671545,0.6799561949930459,0.7750003105140325
37,38,181800,131061,50739,0.720907590759076,942.1319843431685,1080.7114054277774,22.332950640881343,25.287709171694612,0.6499155963957799,0.7961663153884413
38,39,181800,142435,39365,0.7834708470847085,769.791975286973,1238.1238155722087,11.298440621347549,14.454292095653836,0.6800388552454836,0.9202653157533873
39,40,181800,156776,25024,0.8623542354235424,779.5147216410675,1205.4677109974425,511.79801169355204,637.1669847776213,0.519124702750213,0.6281875007168944
40,41,181800,127711,54089,0.7024807480748074,775.0740343431654,1122.9660744328792,108.0179125715656,123.87168344666486,0.5013243873281529,0.602089047673278
41,42,181800,97742,84058,0.5376347634763476,587.3493073601932,1037.578433938471,37.10040513877527,43.63786870276194,0.6469700718307893,0.7581312524788487
42,43,181800,132025,49775,0.7262101210121013,603.9716114372278,840.0337518834756,20.706182583428042,24.197056726966295,0.6384970030071744,0.7181175120489972
43,44,181800,159822,21978,0.8791089108910891,704.9011525321921,1017.000273000273,49.501776941573475,61.83081092230453,0.4743467098500161,0.6243890422562557
44,45,181800,158152,23648,0.8699229922992299,691.9119328241186,846.7895805142084,34.796178938640715,43.3932426336331,0.5283910197750578,0.6297093036575734
45,46,181800,94455,87345,0.5195544554455446,571.7069080514531,1016.6050489438434,15.174131292734181,22.32484099916413,0.612246398775973,0.8922736567650194
46,47,181800,139711,42089,0.7684873487348735,587.3873352849812,955.3236237496733,19.728524550852615,24.155644694307938,0.46496196716003996,0.5554623206716132
47,48,181800,121745,60055,0.6696644664466447,695.5117006858598,1221.4359503788194,26.89475839522356,34.89951782639443,0.5531916074789844,0.7612843522639628
48,49,181800,96603,85197,0.5313696369636963,555.7526784882457,969.1389133420191,57.31294774919813,68.03217409616295,0.5225770153861785,0.6407476064139429
49,50,181800,108267,73533,0.5955280528052805,896.752583889828,1221.9852311207212,99.43875142555456,110.2537048675179,0.9400761930629193,1.1392856254903556
50,51,181800,154859,26941,0.8518096809680968,589.6103164814444,1060.8568353067815,15.708646673917215,21.095401302848945,0.6485772059693216,0.8088540571276911
51,52,181800,103818,77982,0.5710561056105611,734.8089926602323,989.1870431638071,59.911330021303364,69.702325497626,0.7400161779471236,0.8943314315041172
52,53,181800,104763,77037,0.5762541254125413,615.2057501217033,793.989485571868,32.56754504918458,36.570738364945264,0.6376657882341934,0.6307993380890514
53,54,181800,143094,38706,0.7870957095709571,629.5903392175773,701.875678189428,16.86384524066375,20.29205761097238,0.5158170240117902,0.6312775291956371
